Saint Vincent and the Grenadines	http://unodc.publicdata.eu/r/country/Saint+Vincent+and+the+Grenadines
Senegal	http://unodc.publicdata.eu/r/country/Senegal
Serbia	http://unodc.publicdata.eu/r/country/Serbia
Seychelles	http://unodc.publicdata.eu/r/country/Seychelles
Sierra Leone	http://unodc.publicdata.eu/r/country/Sierra+Leone
Singapore	http://unodc.publicdata.eu/r/country/Singapore
Slovakia	http://unodc.publicdata.eu/r/country/Slovakia
Slovenia	http://unodc.publicdata.eu/r/country/Slovenia
Solomon Islands	http://unodc.publicdata.eu/r/country/Solomon+Islands
Spain	http://unodc.publicdata.eu/r/country/Spain
Sri Lanka	http://unodc.publicdata.eu/r/country/Sri+Lanka
Sudan	http://unodc.publicdata.eu/r/country/Sudan
Suriname	http://unodc.publicdata.eu/r/country/Suriname
Swaziland	http://unodc.publicdata.eu/r/country/Swaziland
Sweden	http://unodc.publicdata.eu/r/country/Sweden
Switzerland	http://unodc.publicdata.eu/r/country/Switzerland
Syrian Arab Republic	http://unodc.publicdata.eu/r/country/Syrian+Arab+Republic
Tajikistan	http://unodc.publicdata.eu/r/country/Tajikistan
Thailand	http://unodc.publicdata.eu/r/country/Thailand
The former Yugoslav Republic of Macedonia	http://unodc.publicdata.eu/r/country/The+former+Yugoslav+Republic+of+Macedonia
Trinidad and Tobago	http://unodc.publicdata.eu/r/country/Trinidad+and+Tobago
Turkey	http://unodc.publicdata.eu/r/country/Turkey
Turkmenistan	http://unodc.publicdata.eu/r/country/Turkmenistan
Uganda	http://unodc.publicdata.eu/r/country/Uganda
Ukraine	http://unodc.publicdata.eu/r/country/Ukraine
United Arab Emirates	http://unodc.publicdata.eu/r/country/United+Arab+Emirates
United Kingdom	http://unodc.publicdata.eu/r/country/United+Kingdom+%28England+and+Wales%29
United Kingdom	http://unodc.publicdata.eu/r/country/United+Kingdom+%28Northern+Ireland%29
United Kingdom	http://unodc.publicdata.eu/r/country/United+Kingdom+%28Scotland%29
United States of America	http://unodc.publicdata.eu/r/country/United+States+of+America
Uruguay	http://unodc.publicdata.eu/r/country/Uruguay
Venezuela	http://unodc.publicdata.eu/r/country/Venezuela+%28Bolivarian+Republic+of%29
Yemen	http://unodc.publicdata.eu/r/country/Yemen
