http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KG_HAB	Kilograms per capita
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/NR	Number
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PC	Percentage
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/T	Tonne
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KG_HAB	Kilograms per capita
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/THS_T	Thousand tonnes
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/M3_HAB	Cubic metres per inhabitant
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_M3	Million cubic metres
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/M3_HAB	Cubic metres per inhabitant
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_M3	Million cubic metres
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000	
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PC	Percentage
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/EUR_HAB	Euro per inhabitant
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PC_GDP	Percentage of gross domestic product (GDP)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_EUR	Million euro
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_NAC	Million units of national currency
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_EUR	Million euro
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_NAC	Million units of national currency
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PC_GDP	Percentage of gross domestic product (GDP)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PC_TSCO	Percentage of total revenues from taxes and social contributions (including imputed social contributions)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PC_TSCO_X_ISCO	Percentage of total revenues from taxes and social contributions (excluding imputed social contributions)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/FTE	Full-time equivalent (FTE)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MEUR_CLV10	Million euro, chain-linked volumes, reference year 2010 (at 2010 exchange rates)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_EUR	Million euro
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I00	Index, 2000=100
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/T_HAB	Tonnes per capita
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/THS_T	Thousand tonnes
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/GWD_THM	Gigawatt-days per tonne of heavy metal
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KTOE	Thousand TOE (tonnes of oil equivalent)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/THM	Tonnes of heavy metal
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TSWU	Tonnes of separative work units
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PC	Percentage
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/GWH	Gigawatt-hour
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KTOE	Thousand TOE (tonnes of oil equivalent)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TJ	Terajoule
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KTOE	Thousand TOE (tonnes of oil equivalent)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/THS_T	Thousand tonnes
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TJ	Terajoule
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KTOE	Thousand TOE (tonnes of oil equivalent)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/THS_T	Thousand tonnes
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TJ	Terajoule
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KTOE	Thousand TOE (tonnes of oil equivalent)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TJ	Terajoule
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TJ_GCV	Terajoules (gross calorific value = GCV)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KTOE	Thousand TOE (tonnes of oil equivalent)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TJ	Terajoule
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/GWH	Gigawatt-hour
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KTOE	Thousand TOE (tonnes of oil equivalent)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TJ	Terajoule
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KTOE	Thousand TOE (tonnes of oil equivalent)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TJ	Terajoule
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000TOE	
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TJ	Terajoule
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000TOE	
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/GWH	Gigawatt-hour
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TJ	Terajoule
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000T	
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000TOE	
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TJ	Terajoule
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MW	Megawatt
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/THS_T	Thousand tonnes
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PC	Percentage
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I15	Index, 2015=100
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_M1	Percentage change m/m-1
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_M12	Percentage change m/m-12
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_MV12	Percentage change - 12-months average
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/INX_A_AVG	Annual average index
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/RCH_A_AVG	Annual average rate of change
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/INX_A_AVG	Annual average index
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PC_HH	Percentage of households
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PC_HH_IACC	Percentage of households with internet access at home
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_TKM	Million TKM (tonne-kilometre)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/THS_T	Thousand tonnes
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_T	Million tonnes
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/T	Tonne
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KG_HAB	Kilograms per capita
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/EUR_KG_CLV10	Euro per kilogram, chain linked volumes (2010)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I00	Index, 2000=100
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PPS_KG	Purchasing Power Standard per kilogram
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PC	Percentage
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PC	Percentage
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KTOE	Thousand TOE (tonnes of oil equivalent)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000TOE	
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000TOE	
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KTOE	Thousand TOE (tonnes of oil equivalent)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KTOE	Thousand TOE (tonnes of oil equivalent)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KTOE	Thousand TOE (tonnes of oil equivalent)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/GJ_GCV	Gigajoules (gross calorific value = GCV)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KWH	Kilowatt-hour
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KWH	Kilowatt-hour
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_NAC	Million units of national currency
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PC_GDP	Percentage of gross domestic product (GDP)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I05	Index, 2005=100
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MTOE	Million TOE (tonnes of oil equivalent)
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PC	Percentage
http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PC_POP	Percentage of total population
