http://www.w3.org/2000/01/rdf-schema#label
http://dd.eionet.europa.eu/vocabulary/eurostat/species/ARU
Greater argentine - Argentina silus
http://dd.eionet.europa.eu/vocabulary/eurostat/species/BFT
Atlantic bluefin tuna - Thunnus thynnus
http://dd.eionet.europa.eu/vocabulary/eurostat/species/BLI
Blue ling - Molva dypterygia
http://dd.eionet.europa.eu/vocabulary/eurostat/species/BSF
Black scabbardfish - Aphanopus carbo
http://dd.eionet.europa.eu/vocabulary/eurostat/species/CAA
Atlantic wolffish - Anarhichas lupus
http://dd.eionet.europa.eu/vocabulary/eurostat/species/CAO
Spotted catfish - Arius maculatus
http://dd.eionet.europa.eu/vocabulary/eurostat/species/CAP
Capelin - Mallotus villosus
http://dd.eionet.europa.eu/vocabulary/eurostat/species/CAS
Spotted wolffish - Anarhichas minor
http://dd.eionet.europa.eu/vocabulary/eurostat/species/CDZ
Northern cods nei - Gadus spp
http://dd.eionet.europa.eu/vocabulary/eurostat/species/CLQ
Ocean quahog - Arctica islandica
http://dd.eionet.europa.eu/vocabulary/eurostat/species/CMO
Rabbit fish - Chimaera monstrosa
http://dd.eionet.europa.eu/vocabulary/eurostat/species/COD
Atlantic cod - Gadus morhua
http://dd.eionet.europa.eu/vocabulary/eurostat/species/CRR
Red crab - Geryon quinquedens
http://dd.eionet.europa.eu/vocabulary/eurostat/species/CRU
Marine crustaceans nei - Crustacea
