http://www.w3.org/2000/01/rdf-schema#label
http://dd.eionet.europa.eu/vocabulary/eurostat/indic_em/ACT
Active population
http://dd.eionet.europa.eu/vocabulary/eurostat/indic_em/EMP_LFS
Total employment (resident population concept - LFS)
