http://rdfdata.eionet.europa.eu/eurostat/data/fish_ld_es	Landings of fishery products in Spain
http://rdfdata.eionet.europa.eu/eurostat/data/fish_ld_fr	Landings of fishery products in France
http://rdfdata.eionet.europa.eu/eurostat/data/fish_ld_is	Landings of fishery products in Iceland
http://rdfdata.eionet.europa.eu/eurostat/data/fish_ld_it	Landings of fishery products in Italy
http://rdfdata.eionet.europa.eu/eurostat/data/fish_ld_cy	Landings of fishery products in Cyprus
http://rdfdata.eionet.europa.eu/eurostat/data/fish_ld_lv	Landings of fishery products in Latvia
http://rdfdata.eionet.europa.eu/eurostat/data/fish_ld_lt	Landings of fishery products in Lithuania
http://rdfdata.eionet.europa.eu/eurostat/data/fish_ld_mt	Landings of fishery products in Malta
http://rdfdata.eionet.europa.eu/eurostat/data/fish_ld_pl	Landings of fishery products in Poland
http://rdfdata.eionet.europa.eu/eurostat/data/fish_ld_pt	Landings of fishery products in Portugal
http://rdfdata.eionet.europa.eu/eurostat/data/fish_ld_ro	Landings of fishery products in Romania
http://rdfdata.eionet.europa.eu/eurostat/data/fish_ld_si	Landings of fishery products in Slovenia
http://rdfdata.eionet.europa.eu/eurostat/data/fish_ld_fi	Landings of fishery products in Finland
http://rdfdata.eionet.europa.eu/eurostat/data/fish_ld_se	Landings of fishery products in Sweden
http://rdfdata.eionet.europa.eu/eurostat/data/fish_ld_uk	Landings of fishery products in the United Kingdom
http://rdfdata.eionet.europa.eu/eurostat/data/fish_ld_no	Landings of fishery products in Norway
http://rdfdata.eionet.europa.eu/eurostat/data/aei_pr_gnb	Gross Nutrient Balance
http://rdfdata.eionet.europa.eu/eurostat/data/tran_hv_psmod	Modal split of passenger transport
http://rdfdata.eionet.europa.eu/eurostat/data/env_air_emis	Air pollutants by source sector (source: EEA)
http://rdfdata.eionet.europa.eu/eurostat/data/env_air_gge	Greenhouse gas emissions by source sector (source: EEA)
http://rdfdata.eionet.europa.eu/eurostat/data/env_wasgen	Generation of waste by waste category, hazardousness and NACE Rev. 2 activity
http://rdfdata.eionet.europa.eu/eurostat/data/env_waspac	Packaging waste by waste operations and waste flow
http://rdfdata.eionet.europa.eu/eurostat/data/env_waselee	Waste electrical and electronic equipment (WEEE) by waste operations
http://rdfdata.eionet.europa.eu/eurostat/data/env_wasmun	Municipal waste by waste operations
http://rdfdata.eionet.europa.eu/eurostat/data/env_watq1a	env_watq1a
http://rdfdata.eionet.europa.eu/eurostat/data/env_watq2	env_watq2
http://rdfdata.eionet.europa.eu/eurostat/data/env_watq4	env_watq4
http://rdfdata.eionet.europa.eu/eurostat/data/env_ac_exp2	Environmental protection expenditure in Europe - EUR per capita and % of GDP
http://rdfdata.eionet.europa.eu/eurostat/data/env_ac_exp1r2	Environmental protection expenditure in Europe - detailed data (NACE Rev. 2)
http://rdfdata.eionet.europa.eu/eurostat/data/env_ac_tax	Environmental tax revenues
http://rdfdata.eionet.europa.eu/eurostat/data/env_ac_egss1	Employment in the environmental goods and services sector
http://rdfdata.eionet.europa.eu/eurostat/data/env_ac_egss2	Production, value added and exports in the environmental goods and services sector
http://rdfdata.eionet.europa.eu/eurostat/data/env_ac_mfa	Material flow accounts
